player_id,player_name,team_name,Ball Receipt*,Ball Recovery,Block,Carry,Clearance,Dispossessed,Dribble,Dribbled Past,Duel,Error,Foul Committed,Foul Won,Goal Keeper,Interception,Miscontrol,Offside,Pass,Player Off,Player On,Pressure,Shield,Shot,match_id,Bad Behaviour,Own Goal Against,50/50,Own Goal For
19677,Karim Benzema,Real Madrid,76,2,1,35,1,1,2,0,0,,1,2,0,0,0,,49,0.0,0.0,14,,2,303596,,,0.0,
20055,Marc-André ter Stegen,Barcelona,29,6,0,34,1,0,0,0,0,,0,0,20,0,0,,52,0.0,0.0,0,,0,303596,,,0.0,
25104,Rodrygo Silva de Goes,Real Madrid,8,1,0,6,0,0,0,0,1,,1,1,0,0,0,,7,0.0,0.0,6,,0,303596,,,0.0,
30756,Anssumane Fati,Barcelona,6,0,1,4,0,0,0,0,1,,0,1,0,0,0,,5,0.0,0.0,4,,0,303596,,,0.0,
5203,Sergio Busquets i Burgos,Barcelona,60,4,1,61,0,1,1,0,4,0.0,1,2,0,0,0,,76,0.0,0.0,29,,0,303600,,,,
5211,Jordi Alba Ramos,Barcelona,68,1,2,60,1,0,4,0,1,0.0,1,1,0,1,0,,67,0.0,0.0,10,,0,303600,,,,
5213,Gerard Piqué Bernabéu,Barcelona,43,10,4,50,5,0,0,2,5,0.0,1,1,0,3,0,,64,0.0,0.0,10,,0,303600,,,,
5246,Luis Alberto Suárez Díaz,Barcelona,52,3,1,36,1,1,5,0,1,0.0,1,0,0,0,0,,33,0.0,0.0,17,,3,303600,,,,
5470,Ivan Rakitić,Barcelona,44,2,2,45,0,0,0,1,0,0.0,1,0,0,0,0,,46,0.0,0.0,8,,0,303600,,,,
5487,Antoine Griezmann,Barcelona,15,1,0,16,0,0,2,1,1,0.0,0,0,0,0,0,,16,0.0,0.0,6,,0,303600,,,,
5503,Lionel Andrés Messi Cuccittini,Barcelona,93,3,0,82,0,0,11,1,0,0.0,1,1,0,0,1,,71,0.0,0.0,10,,6,303600,,,,
6374,Nélson Cabral Semedo,Barcelona,53,8,3,53,2,2,4,0,2,0.0,2,4,0,1,1,,61,0.0,0.0,14,,1,303600,,,,
6379,Sergi Roberto Carnicer,Barcelona,15,1,0,16,0,0,0,0,0,0.0,0,0,0,1,1,,16,0.0,0.0,2,,0,303600,,,,
6760,Enes Ünal,Real Valladolid,9,0,0,5,0,1,0,1,0,0.0,0,0,0,1,0,,6,0.0,0.0,6,,0,303600,,,,
6826,Clément Lenglet,Barcelona,33,2,1,36,6,0,1,0,5,0.0,0,3,0,0,0,,42,0.0,0.0,5,,2,303600,,,,
8118,Frenkie de Jong,Barcelona,53,1,1,44,0,0,3,0,2,0.0,0,0,0,0,0,,52,0.0,0.0,13,,0,303600,,,,
8206,Arturo Erasmo Vidal Pardo,Barcelona,76,2,2,60,1,0,0,1,8,0.0,1,1,0,1,2,,67,0.0,0.0,42,,2,303600,,,,
11292,Pedro Antonio Porro Sauceda,Real Valladolid,33,2,1,33,1,2,3,1,4,0.0,0,2,0,1,1,,42,0.0,0.0,13,,0,303600,,,,
11296,Óscar Plano Pedreño,Real Valladolid,26,5,1,23,0,2,0,2,0,0.0,2,0,0,0,1,,22,0.0,0.0,15,,1,303600,,,,
11298,José Ignacio Martínez García,Real Valladolid,10,0,0,9,1,0,1,1,2,0.0,0,3,0,2,0,,13,0.0,0.0,6,,1,303600,,,,
11301,Miguel Alfonso Herrero Javaloyas,Real Valladolid,48,5,1,55,2,2,4,4,3,0.0,2,1,0,5,1,,69,0.0,0.0,28,,0,303600,,,,
11302,Jordi Masip López,Real Valladolid,8,4,0,10,0,0,0,0,0,0.0,0,0,21,0,0,,29,0.0,0.0,0,,0,303600,,,,
11303,Anuar Mohamed Tuhami,Real Valladolid,22,0,5,14,0,0,1,0,1,0.0,1,0,0,1,0,,22,0.0,0.0,10,,0,303600,,,,
11304,Francisco José Olivas Alba,Real Valladolid,35,5,2,33,2,0,0,2,4,0.0,0,0,0,0,0,,42,0.0,0.0,7,,1,303600,,,,
12073,Pablo Hervías Ruiz,Real Valladolid,17,3,1,17,0,1,2,0,0,0.0,0,0,0,0,0,,13,0.0,0.0,8,,2,303600,,,,
17027,Sergio Guardiola Navarro,Real Valladolid,48,0,1,27,0,4,1,0,7,0.0,3,1,0,0,5,,22,0.0,0.0,22,,2,303600,,,,
17520,Federico Barba,Real Valladolid,41,2,4,35,2,0,0,1,3,0.0,0,0,0,2,0,,50,0.0,0.0,10,,0,303600,,,,
20055,Marc-André ter Stegen,Barcelona,17,1,0,18,0,0,0,0,0,1.0,0,0,11,0,0,,25,0.0,0.0,0,,0,303600,,,,
22020,Joaquín Fernández Moreno,Real Valladolid,42,2,4,36,1,2,0,4,2,1.0,3,1,0,1,0,,45,0.0,0.0,14,,0,303600,,,,
24777,Waldo Rubio Martín,Real Valladolid,41,4,1,29,0,2,1,4,2,0.0,2,0,0,0,1,,32,0.0,0.0,22,,2,303600,,,,
30519,Mohamed Salisu,Real Valladolid,17,2,3,16,2,1,0,3,3,0.0,1,1,0,1,0,,20,1.0,1.0,9,,0,303600,,,,
30756,Anssumane Fati,Barcelona,38,4,1,39,0,1,5,1,2,0.0,1,1,0,0,1,,35,0.0,0.0,25,,4,303600,,,,
4546,Dimitri Foulquier,Granada,7,7,2,12,2,1,1,1,5,,1,1,0,0,0,,20,,,27,0.0,0,303610,0.0,,,
5203,Sergio Busquets i Burgos,Barcelona,143,7,5,142,4,3,1,1,6,,2,4,0,0,0,,156,,,17,0.0,1,303610,0.0,,,
5211,Jordi Alba Ramos,Barcelona,85,7,1,80,3,0,1,2,2,,0,2,0,0,2,,90,,,13,0.0,0,303610,0.0,,,
5213,Gerard Piqué Bernabéu,Barcelona,85,4,0,84,2,0,0,1,1,,0,1,0,2,0,,101,,,4,0.0,0,303610,0.0,,,
5470,Ivan Rakitić,Barcelona,103,3,3,92,0,1,2,0,4,,0,1,0,0,1,,101,,,14,0.0,1,303610,0.0,,,
5487,Antoine Griezmann,Barcelona,76,2,0,59,0,0,3,2,2,,0,0,0,1,1,,59,,,17,0.0,4,303610,0.0,,,
5492,Samuel Yves Umtiti,Barcelona,100,6,0,103,4,0,1,0,2,,1,2,0,0,2,,109,,,9,1.0,0,303610,0.0,,,
5503,Lionel Andrés Messi Cuccittini,Barcelona,123,6,0,111,0,7,6,0,1,,1,5,0,0,3,,96,,,9,0.0,9,303610,0.0,,,
6379,Sergi Roberto Carnicer,Barcelona,89,5,0,92,2,0,0,0,4,,1,0,0,1,0,,110,,,14,0.0,0,303610,0.0,,,
6982,Maxime Gonalons,Granada,16,6,4,18,0,0,0,3,5,,5,1,0,1,1,,24,,,63,0.0,0,303610,0.0,,,
8206,Arturo Erasmo Vidal Pardo,Barcelona,79,2,3,71,1,1,3,0,3,,3,3,0,1,4,,73,,,27,0.0,1,303610,0.0,,,
8866,Carlos Fernández Luna,Granada,33,3,2,16,2,0,3,2,4,,4,0,0,1,3,,19,,,48,0.0,1,303610,1.0,,,
11392,Arthur Henrique Ramos de Oliveira Melo,Barcelona,16,1,0,16,0,0,0,0,0,,0,0,0,0,0,,18,,,3,0.0,0,303610,0.0,,,
11501,Darwin Daniel Machís Marcano,Granada,33,9,3,27,1,3,5,0,1,,3,5,0,1,2,,19,,,31,0.0,2,303610,0.0,,,
16249,Yangel Clemente Herrera Ravelo,Granada,7,3,2,5,1,0,0,1,3,,1,1,0,0,0,,5,,,36,0.0,0,303610,0.0,,,
20055,Marc-André ter Stegen,Barcelona,25,2,0,25,0,0,0,0,0,,0,0,5,0,0,,31,,,0,0.0,0,303610,0.0,,,
23807,Domingos Sousa Coutinho Meneses Duarte,Granada,12,4,3,11,6,0,1,0,0,,0,0,0,1,0,,18,,,10,0.0,0,303610,0.0,,,
24052,Yan Brice Eteki,Granada,9,5,1,13,0,2,1,1,4,,1,1,0,0,0,,10,,,45,0.0,1,303610,0.0,,,
24126,José Antonio Rodríguez Díaz,Granada,8,4,0,6,1,1,0,1,0,,0,0,0,0,1,,6,,,15,0.0,0,303610,0.0,,,
24127,Ramon Olamilekan Azeez,Granada,22,2,0,12,0,0,2,0,3,,2,1,0,1,3,,9,,,36,0.0,0,303610,0.0,,,
24133,Víctor David Díaz Miguel,Granada,22,5,5,20,1,0,1,2,5,,1,0,0,2,0,,36,,,19,0.0,0,303610,0.0,,,
24134,Germán Sánchez Barahona,Granada,13,2,5,13,2,0,0,0,1,,3,0,0,0,0,,18,,,9,0.0,0,303610,0.0,,,
24140,Rui Tiago Dantas da Silva,Granada,16,4,0,18,0,0,0,0,0,,0,0,19,0,0,,34,,,1,0.0,0,303610,0.0,,,
24142,José Antonio Martínez Gil,Granada,1,1,0,1,1,0,0,0,2,,0,0,0,0,0,,4,,,2,0.0,0,303610,0.0,,,
24143,Álvaro Vadillo Cifuentes,Granada,21,3,2,12,0,2,0,0,5,,0,0,0,0,0,,15,,,11,0.0,1,303610,0.0,,,
24841,Ricard Puig Martí,Barcelona,39,1,0,40,0,1,0,0,1,,1,1,0,1,0,,40,,,6,0.0,0,303610,0.0,,,
25006,Carles Pérez Sayol,Barcelona,12,3,0,13,0,0,1,0,0,,1,1,0,0,0,,11,,,3,0.0,0,303610,0.0,,,
30756,Anssumane Fati,Barcelona,42,2,1,37,0,0,2,0,3,,2,1,0,0,2,,33,,,22,0.0,2,303610,0.0,,,
4447,Martin Braithwaite Christensen,Barcelona,29,1,0,15,0,1,1,0,0,0.0,1,2,0,0,0,,21,,,4,,2,303634,0.0,,,
5203,Sergio Busquets i Burgos,Barcelona,18,0,3,14,2,0,1,0,1,1.0,0,0,0,0,0,,24,,,4,,0,303634,0.0,,,
5211,Jordi Alba Ramos,Barcelona,20,4,0,20,0,0,0,0,1,0.0,0,0,0,0,1,,24,,,0,,1,303634,0.0,,,
5213,Gerard Piqué Bernabéu,Barcelona,83,3,2,75,7,0,1,0,7,0.0,0,0,0,1,1,,92,,,9,,0,303634,1.0,,,
5246,Luis Alberto Suárez Díaz,Barcelona,24,0,0,8,0,1,1,0,0,0.0,0,1,0,0,0,,9,,,2,,2,303634,0.0,,,
5470,Ivan Rakitić,Barcelona,65,6,0,53,1,0,0,1,0,0.0,1,1,0,0,0,,73,,,8,,1,303634,0.0,,,
5503,Lionel Andrés Messi Cuccittini,Barcelona,94,3,0,79,0,0,10,0,1,0.0,0,3,0,0,0,,89,,,4,,9,303634,0.0,,,
6374,Nélson Cabral Semedo,Barcelona,60,3,4,60,2,0,2,1,3,0.0,1,0,0,0,1,,74,,,9,,0,303634,0.0,,,
6379,Sergi Roberto Carnicer,Barcelona,92,6,2,76,1,1,3,0,5,0.0,0,2,0,2,1,,92,,,10,,0,303634,0.0,,,
6587,Antonio Latorre Grueso,Osasuna,4,0,0,3,0,0,0,0,0,0.0,0,0,0,0,0,,4,,,0,,1,303634,0.0,,,
6591,Ignacio Vidal Miralles,Osasuna,15,1,2,7,0,0,0,1,5,0.0,0,0,0,0,0,,15,,,8,,0,303634,0.0,,,
6604,Darko Brašanac,Osasuna,4,1,0,1,1,0,0,4,2,0.0,1,0,0,1,0,,6,,,13,,0,303634,0.0,,,
6693,Raúl Rodríguez Navas,Osasuna,4,7,3,15,13,0,3,2,4,0.0,4,1,0,2,1,,15,,,15,,0,303634,0.0,,,
6735,Adrián López Álvarez,Osasuna,34,1,0,18,0,3,0,3,6,0.0,0,0,0,2,1,,20,,,12,,0,303634,0.0,,,
6810,José Manuel Arnáiz Díaz,Osasuna,24,3,1,9,1,2,0,3,2,0.0,1,2,0,1,1,,13,,,26,,2,303634,0.0,,,
6826,Clément Lenglet,Barcelona,69,3,1,58,4,0,0,1,2,0.0,0,3,0,0,0,,80,,,7,,1,303634,0.0,,,
8118,Frenkie de Jong,Barcelona,18,0,0,10,0,0,0,1,0,0.0,0,0,0,0,0,,17,,,2,,0,303634,0.0,,,
8206,Arturo Erasmo Vidal Pardo,Barcelona,33,1,1,18,0,0,0,1,3,0.0,1,1,0,0,0,,33,,,7,,0,303634,0.0,,,
17304,Héctor Junior Firpo Adames,Barcelona,78,1,0,73,2,0,4,0,0,0.0,3,1,0,0,1,,77,,,6,,0,303634,1.0,,,
20055,Marc-André ter Stegen,Barcelona,20,1,0,16,0,0,0,0,0,0.0,0,0,10,0,0,,30,,,0,,0,303634,0.0,,,
23213,Enric Gallego Puigsech,Osasuna,4,0,0,0,0,0,0,0,2,0.0,3,0,0,0,0,,1,,,3,,0,303634,0.0,,,
23944,Oier Sanjurjo Mate,Osasuna,4,6,2,10,2,1,0,0,2,0.0,1,1,0,1,0,,13,,,15,,0,303634,0.0,,,
23945,Iñigo Pérez Soto,Osasuna,20,5,0,18,0,1,2,3,1,0.0,2,0,0,2,1,,26,,,24,,1,303634,0.0,,,
23947,Roberto Torres Morales,Osasuna,5,0,0,0,0,0,0,0,1,0.0,0,0,0,1,0,,3,,,0,,1,303634,0.0,,,
23950,David García Zubiría,Osasuna,7,0,1,4,6,0,0,2,1,0.0,2,0,0,1,0,,12,,,13,,0,303634,0.0,,,
24085,Pervis Josué Estupiñán Tenorio,Osasuna,37,6,6,28,1,0,1,1,3,0.0,0,2,0,1,0,,39,,,17,,1,303634,1.0,,,
24211,Sergio Herrera Pirón,Osasuna,4,8,0,10,0,0,0,0,0,0.0,0,0,22,0,0,,32,,,0,,0,303634,0.0,,,
24212,Aridane Hernández Umpiérrez,Osasuna,4,2,2,4,8,0,0,0,2,0.0,0,0,0,2,0,,13,,,3,,0,303634,0.0,,,
24315,Enrique Barja Afonso,Osasuna,16,0,1,6,0,0,1,0,4,0.0,0,0,0,0,2,,8,,,4,,0,303634,0.0,,,
24841,Ricard Puig Martí,Barcelona,70,3,1,56,0,0,3,0,1,0.0,0,0,0,0,0,,72,,,15,,0,303634,0.0,,,
30277,Jon Moncayola Tollar,Osasuna,19,3,3,15,1,1,2,2,2,0.0,1,1,0,2,1,,16,,,24,,3,303634,0.0,,,
30756,Anssumane Fati,Barcelona,70,5,4,64,0,2,5,2,3,0.0,0,1,0,0,1,,62,,,12,,2,303634,0.0,,,
3236,Sergi Darder Moll,Espanyol,29,4,0,26,0,2,2,4,2,,1,0,0,1,0,0.0,28,,,36,,1,303652,,,,
5203,Sergio Busquets i Burgos,Barcelona,97,6,4,93,1,0,2,1,5,,1,4,0,0,0,0.0,114,,,17,,0,303652,,,,
5211,Jordi Alba Ramos,Barcelona,84,4,0,77,1,0,1,1,3,,1,2,0,1,1,0.0,94,,,11,,0,303652,,,,
5213,Gerard Piqué Bernabéu,Barcelona,72,3,0,71,7,0,1,1,3,,1,2,0,0,0,0.0,81,,,10,,0,303652,,,,
5246,Luis Alberto Suárez Díaz,Barcelona,50,2,1,39,1,3,6,1,2,,1,1,0,0,5,0.0,26,,,16,,5,303652,,,,
5470,Ivan Rakitić,Barcelona,32,1,0,27,1,0,0,1,2,,0,2,0,0,0,0.0,29,,,6,,1,303652,,,,
5487,Antoine Griezmann,Barcelona,44,4,0,37,1,1,1,0,3,,1,2,0,0,0,0.0,39,,,16,,1,303652,,,,
5503,Lionel Andrés Messi Cuccittini,Barcelona,70,3,3,68,0,7,11,0,0,,0,2,0,1,3,0.0,52,,,8,,5,303652,,,,
6374,Nélson Cabral Semedo,Barcelona,7,3,0,11,0,0,1,0,0,,0,0,0,1,0,0.0,11,,,0,,0,303652,,,,
6379,Sergi Roberto Carnicer,Barcelona,74,2,0,70,0,0,1,0,1,,1,0,0,0,1,0.0,77,,,7,,0,303652,,,,
6388,Ander Iturraspe Derteano,Espanyol,8,0,1,8,1,1,0,0,0,,2,0,0,0,0,0.0,12,,,5,,0,303652,,,,
6573,Bernardo José Espinosa Zúñiga,Espanyol,18,3,1,18,3,1,0,3,4,,0,0,0,3,0,0.0,22,,,14,,1,303652,,,,
6590,Norberto Murara Neto,Barcelona,22,2,0,24,0,0,0,0,0,,0,0,11,0,0,0.0,39,,,0,,0,303652,,,,
6754,David López Silva,Espanyol,30,6,1,25,0,1,0,1,3,,2,1,0,1,1,0.0,30,,,19,,1,303652,,,,
6768,Diego López Rodríguez,Espanyol,2,4,0,7,0,0,0,0,0,,0,0,15,0,0,0.0,18,,,0,,0,303652,,,,
6769,Edinaldo Gomes Pereira,Espanyol,22,3,1,23,3,1,0,1,2,,0,0,0,1,1,0.0,29,,,5,,0,303652,,,,
6791,Javier López Rodríguez,Espanyol,31,9,4,40,4,1,2,1,3,,3,2,0,3,0,0.0,47,,,14,,0,303652,,,,
6826,Clément Lenglet,Barcelona,61,4,4,63,3,1,0,0,6,,2,1,0,1,0,1.0,74,,,15,,1,303652,,,,
6866,Marc Roca Junqué,Espanyol,31,4,1,32,2,0,1,5,7,,5,0,0,2,0,0.0,46,,,36,,0,303652,,,,
6886,Dídac Vilá Rosselló,Espanyol,19,4,0,21,6,0,0,4,7,,0,0,0,2,0,0.0,32,,,24,,0,303652,,,,
6902,Óscar Melendo Jiménez,Espanyol,21,0,0,13,0,2,0,0,0,,0,3,0,1,0,0.0,11,,,18,,0,303652,,,,
6930,Jonathan Calleri,Espanyol,37,3,5,20,0,1,2,1,7,,5,2,0,1,3,0.0,21,,,33,,1,303652,,,,
8118,Frenkie de Jong,Barcelona,72,7,0,78,0,3,5,1,1,,4,2,0,0,1,0.0,75,,,11,,0,303652,,,,
8206,Arturo Erasmo Vidal Pardo,Barcelona,43,0,2,34,0,0,0,3,3,,0,1,0,0,1,0.0,39,,,12,,1,303652,,,,
23343,Lei Wu,Espanyol,10,1,0,2,0,0,0,1,1,,1,0,0,0,1,0.0,2,,,5,,3,303652,,,,
30421,Matías Ezequiel Vargas Martín,Espanyol,21,4,1,25,0,3,4,1,1,,0,2,0,0,2,0.0,15,,,6,,1,303652,,,,
32670,Víctor Gómez Perea,Espanyol,26,1,3,17,1,0,0,1,1,,0,1,0,3,0,0.0,21,,,16,,0,303652,,,,
3042,Mikel Merino Zazón,Real Sociedad,55,8,3,57,2,2,2,5,8,,2,1,0,0,1,,58,0.0,0.0,26,,3,303664,0.0,,1.0,
3498,Ignacio Monreal Eraso,Real Sociedad,41,1,1,35,4,0,0,1,2,,1,1,0,0,1,,43,1.0,1.0,9,,0,303664,0.0,,0.0,
5203,Sergio Busquets i Burgos,Barcelona,50,1,1,37,0,1,1,1,3,,2,0,0,1,0,,54,0.0,0.0,23,,0,303664,0.0,,0.0,
5211,Jordi Alba Ramos,Barcelona,35,1,2,29,3,0,0,0,3,,0,0,0,1,0,,48,0.0,0.0,6,,0,303664,0.0,,0.0,
5213,Gerard Piqué Bernabéu,Barcelona,31,2,3,32,16,1,3,0,2,,1,0,0,0,0,,35,0.0,0.0,13,,1,303664,0.0,,0.0,
5246,Luis Alberto Suárez Díaz,Barcelona,49,1,2,22,1,1,2,1,0,,1,3,0,0,3,,34,0.0,0.0,23,,2,303664,1.0,,0.0,
5470,Ivan Rakitić,Barcelona,45,3,1,26,1,3,1,1,1,,1,2,0,1,2,,41,0.0,0.0,18,,1,303664,0.0,,0.0,
5487,Antoine Griezmann,Barcelona,61,2,2,33,0,0,1,1,3,,1,1,0,0,1,,48,0.0,0.0,32,,3,303664,0.0,,1.0,
5503,Lionel Andrés Messi Cuccittini,Barcelona,50,2,1,41,0,3,8,0,0,,0,0,0,0,2,,39,0.0,0.0,15,,1,303664,0.0,,0.0,
6330,Adnan Januzaj,Real Sociedad,20,2,3,18,0,1,1,1,2,,1,1,0,0,2,,14,0.0,0.0,9,,1,303664,0.0,,0.0,
6374,Nélson Cabral Semedo,Barcelona,13,0,2,13,1,0,2,0,1,,0,1,0,0,0,,12,0.0,0.0,2,,0,303664,0.0,,0.0,
6379,Sergi Roberto Carnicer,Barcelona,44,1,1,38,3,0,1,1,3,,0,0,0,0,1,,54,0.0,0.0,9,,0,303664,0.0,,1.0,
6582,Cristian Portugués Manzanera,Real Sociedad,30,2,1,15,0,1,1,0,2,,2,0,0,0,1,,20,0.0,0.0,23,,0,303664,0.0,,0.0,
6605,Joseba Zaldúa Bengoetxea,Real Sociedad,51,1,2,40,3,2,0,1,5,,0,1,0,1,1,,61,0.0,0.0,13,,0,303664,0.0,,0.0,
6676,Igor Zubeldia Elorza,Real Sociedad,63,12,5,71,3,0,1,0,2,,3,1,0,0,0,,81,0.0,0.0,10,,0,303664,0.0,,0.0,
6685,Mikel Oyarzabal Ugarte,Real Sociedad,38,4,1,32,0,1,4,2,4,,0,2,0,0,1,,37,0.0,0.0,12,,2,303664,0.0,,0.0,
6713,Diego Javier Llorente Ríos,Real Sociedad,54,5,1,53,3,0,0,0,3,,0,1,0,1,1,,63,0.0,0.0,4,,0,303664,0.0,,0.0,
6721,Willian José da Silva,Real Sociedad,16,1,0,7,0,0,0,0,0,,0,0,0,0,0,,5,0.0,0.0,5,,5,303664,0.0,,0.0,
6826,Clément Lenglet,Barcelona,48,4,2,46,4,1,1,2,2,,2,0,0,1,0,,59,0.0,0.0,16,,1,303664,0.0,,0.0,
8118,Frenkie de Jong,Barcelona,53,4,2,44,0,1,1,1,1,,0,2,0,0,0,,53,0.0,0.0,24,,0,303664,0.0,,0.0,
8206,Arturo Erasmo Vidal Pardo,Barcelona,12,0,0,10,0,0,0,0,3,,1,0,0,0,0,,12,0.0,0.0,9,,0,303664,0.0,,0.0,
8252,Martin Ødegaard,Real Sociedad,75,5,1,68,0,1,3,2,0,,0,1,0,0,0,,76,0.0,0.0,19,,5,303664,0.0,,0.0,
8819,Alexander Isak,Real Sociedad,33,3,0,17,0,4,4,0,2,,0,0,0,0,2,,16,0.0,0.0,14,,3,303664,0.0,,0.0,
13599,Carles Aleña Castillo,Barcelona,11,0,0,9,0,0,1,1,0,,0,0,0,0,1,,12,0.0,0.0,6,,0,303664,0.0,,0.0,
20055,Marc-André ter Stegen,Barcelona,21,5,0,21,0,0,0,0,0,,0,0,21,0,0,,40,0.0,0.0,0,,0,303664,0.0,,0.0,
22321,Ander Barrenetxea Muguruza,Real Sociedad,4,0,0,3,0,0,0,1,0,,0,0,0,0,0,,3,0.0,0.0,3,,0,303664,0.0,,0.0,
24236,Ander Guevara Lajo,Real Sociedad,76,9,1,70,0,1,0,4,1,,1,0,0,0,1,,91,0.0,0.0,19,,0,303664,0.0,,1.0,
32185,Alejandro Remiro Gargallo,Real Sociedad,27,4,0,22,0,0,0,0,0,,0,0,10,0,0,,37,0.0,0.0,0,,0,303664,0.0,,0.0,
5213,Gerard Piqué Bernabéu,Barcelona,79,5,3,79,3,0,0,1,3,0.0,0,4,0,0,0,0.0,91,0.0,0.0,3,,0,303666,1.0,,0.0,
5246,Luis Alberto Suárez Díaz,Barcelona,39,1,0,14,0,0,0,1,0,0.0,2,1,0,0,0,1.0,22,0.0,0.0,9,,3,303666,0.0,,0.0,
5470,Ivan Rakitić,Barcelona,54,4,1,40,0,0,2,2,2,0.0,0,4,0,1,0,0.0,47,0.0,0.0,9,,0,303666,0.0,,0.0,
5487,Antoine Griezmann,Barcelona,49,2,1,34,1,0,1,0,0,0.0,2,1,0,0,2,0.0,37,0.0,0.0,8,,1,303666,0.0,,0.0,
5503,Lionel Andrés Messi Cuccittini,Barcelona,36,2,0,33,0,1,5,1,0,0.0,0,2,0,0,1,0.0,35,0.0,0.0,2,,2,303666,0.0,,0.0,
6374,Nélson Cabral Semedo,Barcelona,53,1,0,48,2,1,3,0,4,0.0,4,1,0,1,1,0.0,66,0.0,0.0,11,,0,303666,0.0,,0.0,
6379,Sergi Roberto Carnicer,Barcelona,77,3,1,71,2,2,0,1,0,0.0,0,3,0,0,0,0.0,79,0.0,0.0,12,,0,303666,0.0,,0.0,
6826,Clément Lenglet,Barcelona,80,4,1,79,5,0,0,0,3,1.0,1,0,0,0,0,0.0,91,0.0,0.0,8,,1,303666,0.0,,0.0,
6982,Maxime Gonalons,Granada,1,0,0,1,0,0,0,0,0,0.0,1,0,0,0,0,0.0,2,0.0,0.0,4,,0,303666,0.0,,0.0,
8118,Frenkie de Jong,Barcelona,87,6,0,85,1,0,5,0,3,0.0,1,5,0,1,1,0.0,91,0.0,0.0,5,,0,303666,0.0,,0.0,
8206,Arturo Erasmo Vidal Pardo,Barcelona,23,2,2,24,1,0,0,2,1,0.0,1,1,0,0,0,0.0,27,0.0,0.0,4,,1,303666,0.0,,0.0,
8866,Carlos Fernández Luna,Granada,20,2,0,11,1,1,1,0,6,0.0,2,1,0,0,1,0.0,10,0.0,0.0,14,,0,303666,0.0,,0.0,
11501,Darwin Daniel Machís Marcano,Granada,20,2,1,17,0,1,2,3,2,0.0,1,0,0,1,1,0.0,15,0.0,0.0,14,,1,303666,0.0,,0.0,
16249,Yangel Clemente Herrera Ravelo,Granada,16,3,4,18,3,0,0,2,3,0.0,3,1,0,1,1,0.0,23,0.0,0.0,20,,1,303666,0.0,,0.0,
17304,Héctor Junior Firpo Adames,Barcelona,34,3,2,33,2,0,1,1,4,0.0,1,1,0,0,0,0.0,36,0.0,0.0,5,,0,303666,0.0,,0.0,
20055,Marc-André ter Stegen,Barcelona,17,3,0,20,0,0,0,0,0,0.0,0,1,10,0,0,0.0,27,0.0,0.0,0,,0,303666,0.0,,0.0,
23807,Domingos Sousa Coutinho Meneses Duarte,Granada,11,3,1,12,7,0,0,0,1,0.0,1,0,0,0,0,0.0,14,0.0,0.0,2,,0,303666,0.0,,0.0,
24126,José Antonio Rodríguez Díaz,Granada,27,5,1,23,3,2,4,0,8,0.0,2,1,0,2,2,0.0,19,0.0,0.0,25,,2,303666,0.0,,0.0,
24127,Ramon Olamilekan Azeez,Granada,16,5,0,15,1,2,1,2,1,0.0,4,2,0,1,1,0.0,16,0.0,0.0,27,,1,303666,0.0,,1.0,
24133,Víctor David Díaz Miguel,Granada,22,2,4,20,2,0,1,2,3,0.0,0,0,0,3,0,0.0,31,0.0,0.0,9,,0,303666,0.0,,0.0,
24134,Germán Sánchez Barahona,Granada,13,3,1,13,4,0,0,1,0,0.0,2,0,0,1,0,0.0,16,0.0,0.0,4,,1,303666,0.0,,0.0,
24140,Rui Tiago Dantas da Silva,Granada,8,8,0,18,0,0,0,0,0,0.0,0,0,14,0,0,0.0,32,0.0,0.0,0,,0,303666,0.0,,0.0,
24143,Álvaro Vadillo Cifuentes,Granada,8,1,0,11,0,1,4,0,1,0.0,0,2,0,0,1,0.0,6,0.0,0.0,4,,2,303666,0.0,,0.0,
24144,Ángel Montoro Sánchez,Granada,29,4,2,31,0,1,3,0,0,0.0,2,2,0,2,1,0.0,31,1.0,1.0,17,,0,303666,0.0,,0.0,
25006,Carles Pérez Sayol,Barcelona,25,2,0,19,1,2,1,2,3,0.0,1,0,0,0,0,0.0,22,0.0,0.0,10,,0,303666,0.0,,0.0,
25702,Carlos Neva Tey,Granada,15,6,0,13,2,0,0,0,0,0.0,0,0,0,1,0,0.0,26,0.0,0.0,9,,1,303666,0.0,,0.0,
26009,Roberto Soldado Rillo,Granada,17,2,3,12,1,2,0,2,2,0.0,6,0,0,1,2,0.0,9,0.0,0.0,30,,0,303666,0.0,,0.0,
30756,Anssumane Fati,Barcelona,22,1,0,23,0,2,2,0,0,0.0,0,0,0,0,1,0.0,20,0.0,0.0,4,,0,303666,0.0,,1.0,
5203,Sergio Busquets i Burgos,Barcelona,95,7,1,78,2,0,1,1,0,0.0,0,2,0,1,0,,102,,,10,0.0,1,303682,0.0,,0.0,
5211,Jordi Alba Ramos,Barcelona,79,5,0,74,1,0,0,1,3,0.0,0,0,0,1,0,,95,,,9,0.0,0,303682,1.0,,0.0,
5213,Gerard Piqué Bernabéu,Barcelona,66,4,2,66,1,0,0,0,4,0.0,4,0,0,2,2,,78,,,9,0.0,1,303682,0.0,,0.0,
5470,Ivan Rakitić,Barcelona,78,1,0,64,1,1,2,0,1,0.0,2,4,0,1,1,,72,,,9,0.0,2,303682,0.0,,0.0,
