player_id,player_name,team_name,50/50,Ball Receipt*,Ball Recovery,Block,Carry,Clearance,Dispossessed,Dribble,Dribbled Past,Duel,Error,Foul Committed,Foul Won,Goal Keeper,Interception,Miscontrol,Offside,Own Goal Against,Pass,Pressure,Shield,Shot,match_id,Player Off,Player On,Bad Behaviour
9638,Jack Grealish,England,,15,1,1,16,0,0,0,0,0,,0,4,0,1,0,,,13,2,,0,3857272,,,
10955,Harry Kane,England,,45,0,2,23,1,1,2,0,6,,0,3,0,0,1,,,25,8,,2,3857272,,,
12352,Matthew Charles Turner,United States,,22,4,0,26,0,0,0,0,0,,0,0,13,0,0,,,38,0,,0,3857272,,,
12524,Walker Zimmerman,United States,,57,0,2,54,3,0,0,2,3,,1,0,0,0,0,,,70,3,,0,3857272,,,
12751,Tyler Adams,United States,,33,4,3,32,1,2,0,3,5,,2,2,0,1,1,,,44,31,,0,3857272,,,
18242,Tim Ream,United States,,47,0,2,38,3,0,1,0,5,,0,0,0,2,0,,,54,8,,0,3857272,,,
21881,Sergino Dest,United States,,33,3,4,29,4,0,0,1,1,,3,0,0,0,1,,,40,19,,1,3857272,,,
22008,Haji Wright,United States,,25,2,0,10,0,1,0,0,7,,0,1,0,0,0,,,11,13,,2,3857272,,,
22084,Bukayo Saka,England,,33,1,1,22,1,1,2,0,1,,1,0,0,0,1,,,27,9,,1,3857272,,,
22168,Joshua Sargent,United States,,8,0,0,2,0,0,0,0,3,,0,0,0,0,0,,,2,1,,0,3857272,,,
24243,Brenden Aaronson,United States,,9,0,1,8,0,0,0,0,1,,0,0,0,0,0,,,9,4,,0,3857272,,,
30714,Jude Bellingham,England,,41,4,4,30,0,3,1,1,3,,0,2,0,0,3,,,36,9,,0,3857272,,,
34339,Giovanni Reyna,United States,,7,0,0,4,0,0,0,0,0,,0,1,0,0,0,,,4,2,,0,3857272,,,
38792,Yunus Dimoara Musah,United States,,35,3,3,27,0,1,0,0,2,,4,1,0,0,2,,,35,21,,1,3857272,,,
3377,Timothy Weah,United States,0.0,43,5,2,29,0,1,1,0,1,,1,1,0,0,4,,,32,4,0.0,2,3857278,0.0,0.0,0.0
4614,Antonee Robinson,United States,0.0,48,3,0,40,2,0,4,2,1,,1,0,0,2,4,,,58,13,0.0,0,3857278,0.0,0.0,0.0
5220,Morteza Pouraliganji,Iran,0.0,61,3,3,50,2,0,0,1,4,,1,0,0,1,0,,,72,8,0.0,1,3857278,0.0,0.0,0.0
5224,Sardar Azmoun,Iran,0.0,18,1,1,7,0,0,0,0,3,,2,0,0,0,0,,,13,3,0.0,0,3857278,0.0,0.0,0.0
5226,Mehdi Taremi,Iran,0.0,51,7,4,30,2,5,2,2,7,,3,0,0,0,3,,,35,18,0.0,1,3857278,0.0,0.0,0.0
5227,Alireza Safar Beiranvand,Iran,0.0,16,1,0,10,0,0,0,0,0,,0,0,14,0,0,,,28,0,0.0,0,3857278,0.0,0.0,0.0
5228,Seyed Majid Hosseini,Iran,0.0,44,7,2,38,1,0,0,2,5,,2,0,0,3,1,,,57,14,0.0,0,3857278,0.0,0.0,0.0
5230,Ehsan Hajsafi,Iran,0.0,33,0,1,24,0,0,0,1,2,,1,1,0,1,2,,,37,13,0.0,0,3857278,0.0,0.0,0.0
5231,Karim Ansarifard,Iran,0.0,3,1,1,2,0,0,0,0,0,,0,0,0,0,2,,,2,2,0.0,0,3857278,0.0,0.0,0.0
5235,Ramin Rezaeian,Iran,0.0,44,2,3,37,1,1,2,2,6,,4,2,0,1,3,,,58,14,0.0,0,3857278,0.0,0.0,0.0
5240,Saman Ghoddos,Iran,0.0,22,0,0,15,0,1,0,1,2,,2,0,0,0,3,,,21,9,0.0,1,3857278,0.0,0.0,0.0
5720,Milad Mohammadi,Iran,0.0,13,0,2,10,1,0,1,1,3,,0,0,0,0,1,,,15,18,0.0,0,3857278,1.0,1.0,0.0
5722,Saeid Ezatolahi Afagh,Iran,0.0,46,5,0,38,1,0,0,1,3,,1,3,0,1,2,,,57,12,0.0,1,3857278,0.0,0.0,0.0
6806,Shaquell Moore,United States,0.0,4,0,0,2,2,0,0,0,2,,0,0,0,0,0,,,7,6,0.0,0,3857278,0.0,0.0,0.0
8246,Christian Pulisic,United States,0.0,22,5,0,18,1,1,2,0,1,,0,1,0,0,1,,,16,8,0.0,2,3857278,1.0,1.0,0.0
8526,Weston McKennie,United States,0.0,42,2,0,30,1,0,1,3,1,,2,1,0,0,1,,,38,12,0.0,0,3857278,0.0,0.0,0.0
12352,Matthew Charles Turner,United States,0.0,15,8,0,14,0,0,0,0,0,,0,1,7,0,0,,,33,0,0.0,0,3857278,0.0,0.0,0.0
12524,Walker Zimmerman,United States,0.0,0,0,0,0,7,0,0,0,2,,0,0,0,0,0,,,3,2,0.0,0,3857278,0.0,0.0,0.0
12751,Tyler Adams,United States,0.0,51,8,3,51,3,0,1,1,5,,2,3,0,0,0,,,69,18,0.0,0,3857278,0.0,0.0,0.0
13035,Kellyn Kai Perry-Acosta,United States,0.0,4,0,0,2,0,0,0,0,1,,0,0,0,0,0,,,4,6,0.0,0,3857278,0.0,0.0,0.0
15971,Cameron Carter-Vickers,United States,0.0,42,2,1,41,8,0,1,1,6,,0,1,0,0,0,,,55,7,0.0,0,3857278,0.0,0.0,0.0
18242,Tim Ream,United States,0.0,47,5,0,49,5,0,0,1,1,,0,0,0,3,0,,,58,2,0.0,0,3857278,0.0,0.0,0.0
21881,Sergino Dest,United States,0.0,49,6,1,50,0,4,3,0,3,,0,3,0,1,3,,,55,7,1.0,2,3857278,0.0,0.0,0.0
22008,Haji Wright,United States,0.0,15,1,0,5,1,1,0,0,3,,1,1,0,0,3,,,4,7,0.0,1,3857278,0.0,0.0,0.0
22168,Joshua Sargent,United States,0.0,31,3,2,26,0,2,1,0,2,,2,2,0,1,3,,,21,9,0.0,3,3857278,1.0,1.0,0.0
23874,Ali Gholizadeh,Iran,0.0,18,7,1,24,0,0,3,1,2,,1,0,0,3,2,,,24,16,0.0,0,3857278,0.0,0.0,0.0
24243,Brenden Aaronson,United States,0.0,20,3,1,16,0,0,4,1,1,,0,1,0,1,4,,,12,15,0.0,0,3857278,0.0,0.0,0.0
38792,Yunus Dimoara Musah,United States,1.0,54,9,2,49,1,0,5,1,7,,4,2,0,0,2,,,52,24,0.0,2,3857278,0.0,0.0,0.0
124161,Mehdi Torabi,Iran,0.0,18,3,1,13,0,0,0,1,1,,0,0,0,0,0,,,17,3,0.0,0,3857278,0.0,0.0,0.0
124167,Ahmad Nourollahi,Iran,0.0,15,2,0,14,1,0,2,0,0,,0,1,0,0,1,,,17,9,0.0,0,3857278,1.0,1.0,0.0
124175,Mohammad Hossein Kanani Zadegan,Iran,0.0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,0,0,0.0,0,3857278,0.0,0.0,1.0
125818,Ali Karimi,Iran,0.0,30,0,3,22,1,0,0,1,3,,3,0,0,1,2,,,33,11,0.0,0,3857278,0.0,0.0,0.0
326758,Abolfazl Jalali,Iran,1.0,19,6,0,25,1,1,2,0,0,,1,4,0,0,0,,,29,0,0.0,0,3857278,0.0,0.0,0.0
3441,Nikola Vlašić,Croatia,1.0,19,1,0,13,0,3,0,0,0,,1,1,0,0,2,,,10,7,0.0,2,3857277,1.0,1.0,
3471,Dejan Lovren,Croatia,0.0,81,2,3,76,4,0,0,0,8,,0,0,0,0,0,,,93,8,0.0,1,3857277,0.0,0.0,
3625,Sofiane Boufal,Morocco,2.0,25,2,0,25,0,3,3,1,2,,2,1,0,1,3,,,17,12,0.0,2,3857277,0.0,0.0,
3634,Abdelhamid Sabiri,Morocco,0.0,10,0,1,8,2,1,0,0,0,,0,0,0,2,0,,,9,0,0.0,0,3857277,0.0,0.0,
5219,Romain Saïss,Morocco,0.0,41,3,0,37,3,0,0,1,2,,0,0,0,2,0,,,51,3,1.0,0,3857277,0.0,0.0,
5234,Sofyan Amrabat,Morocco,0.0,34,8,4,33,0,1,0,0,1,,3,1,0,1,0,,,47,14,0.0,0,3857277,0.0,0.0,
5237,Hakim Ziyech,Morocco,1.0,47,2,4,31,1,0,3,1,7,,3,2,0,2,3,,,34,29,0.0,2,3857277,0.0,0.0,
5245,Achraf Hakimi Mouh,Morocco,0.0,40,6,3,39,2,1,3,0,6,,1,4,0,2,0,,,51,13,1.0,1,3857277,0.0,0.0,
5456,Mateo Kovačić,Croatia,2.0,52,5,0,46,0,4,1,1,3,,0,2,0,1,0,,,54,8,0.0,0,3857277,0.0,0.0,
5460,Andrej Kramarić,Croatia,0.0,27,1,0,14,0,2,3,0,3,,0,0,0,0,1,,,12,4,0.0,0,3857277,0.0,0.0,
5463,Luka Modrić,Croatia,1.0,77,8,1,72,1,2,1,2,0,,5,3,0,4,1,,,93,17,0.0,1,3857277,0.0,0.0,
5469,Marcelo Brozović,Croatia,0.0,79,4,3,75,0,1,2,2,5,,3,2,0,1,1,,,89,21,1.0,0,3857277,0.0,0.0,
5474,Ivan Perišić,Croatia,1.0,41,2,1,30,1,1,1,2,5,,1,0,0,2,1,,,41,10,0.0,1,3857277,0.0,0.0,
6301,Youssef En-Nesyri,Morocco,0.0,20,3,3,6,3,0,0,0,2,,0,0,0,0,0,,,15,22,0.0,1,3857277,0.0,0.0,
6785,Yassine Bounou,Morocco,0.0,11,6,0,16,0,0,0,0,0,,0,0,9,0,0,,,27,0,0.0,0,3857277,0.0,0.0,
11603,Mario Pašalić,Croatia,0.0,20,2,2,13,0,1,0,0,3,,0,0,0,0,1,,,15,7,0.0,0,3857277,0.0,0.0,
12149,Nayef Aguerd,Morocco,1.0,36,2,1,35,4,0,0,0,1,,0,0,0,1,1,,,47,3,0.0,0,3857277,0.0,0.0,
12625,Borna Sosa,Croatia,0.0,53,2,3,48,2,1,2,1,3,,1,1,0,2,1,,,61,11,0.0,0,3857277,0.0,0.0,
15890,Noussair Mazraoui,Morocco,0.0,13,7,4,16,4,0,0,1,4,,1,0,0,0,0,,,20,9,0.0,2,3857277,1.0,1.0,
16527,Mislav Oršić,Croatia,0.0,1,0,1,0,0,0,0,0,0,,0,0,0,0,0,,,1,1,0.0,0,3857277,0.0,0.0,
16531,Dominik Livaković,Croatia,0.0,13,5,0,14,0,0,0,0,0,,0,0,9,0,0,,,26,0,0.0,0,3857277,0.0,0.0,
22041,Marko Livaja,Croatia,0.0,12,2,0,10,0,1,0,0,1,,0,1,0,0,0,,,9,3,0.0,0,3857277,0.0,0.0,
23774,Selim Amallah,Morocco,0.0,22,2,1,18,1,2,2,1,4,,4,4,0,1,2,,,13,29,0.0,0,3857277,0.0,0.0,
28914,Lovro Majer,Croatia,0.0,12,2,0,11,0,0,0,0,0,,0,2,0,0,1,,,11,3,0.0,0,3857277,0.0,0.0,
29163,Josip Juranović,Croatia,1.0,42,4,1,41,0,1,2,0,5,,0,3,0,0,1,,,56,7,1.0,0,3857277,0.0,0.0,
31295,Yahia Attiyat allah,Morocco,1.0,8,8,1,16,1,0,1,0,1,,1,0,0,0,0,,,19,1,0.0,0,3857277,0.0,0.0,
33018,Joško Gvardiol,Croatia,0.0,104,3,3,97,1,0,0,0,1,,1,2,0,2,0,,,115,0,1.0,0,3857277,0.0,0.0,
46258,Azzedine Ounahi,Morocco,1.0,41,4,0,33,0,1,1,1,4,,0,0,0,2,3,,,31,21,0.0,0,3857277,0.0,0.0,
59493,Abderrazak Hamdallah,Morocco,0.0,9,0,0,0,1,0,0,0,2,,0,0,0,0,0,,,1,1,0.0,0,3857277,0.0,0.0,
149714,Abdessamad Ezzalzouli,Morocco,0.0,5,2,1,5,0,2,1,0,0,,3,0,0,1,1,,,2,11,0.0,0,3857277,0.0,0.0,
3086,Ben Davies,Wales,0.0,60,7,3,57,4,1,1,0,2,0.0,0,1,0,0,1,,,78,10,0.0,1,3857273,0.0,0.0,0.0
3488,Wayne Hennessey,Wales,0.0,12,10,0,21,0,0,0,0,0,0.0,1,0,18,0,0,,,34,1,0.0,0,3857273,0.0,0.0,0.0
3517,Aaron Ramsey,Wales,0.0,56,7,2,47,0,3,3,0,1,0.0,0,1,0,1,4,,,50,4,0.0,1,3857273,0.0,0.0,0.0
3853,Kieffer Roberto Francisco Moore,Wales,0.0,57,2,3,15,3,1,0,0,4,0.0,1,2,0,1,3,,,28,15,0.0,2,3857273,1.0,1.0,0.0
4767,Chris Mepham,Wales,0.0,47,3,3,44,8,0,0,0,1,0.0,2,1,0,1,1,,,61,6,0.0,0,3857273,0.0,0.0,0.0
4774,Connor Roberts,Wales,0.0,38,1,3,25,3,0,0,0,0,0.0,0,0,0,1,1,,,39,3,0.0,0,3857273,0.0,0.0,0.0
4934,Ethan Ampadu,Wales,0.0,55,4,4,48,2,1,2,1,1,0.0,2,1,0,1,0,,,68,8,0.0,0,3857273,0.0,0.0,0.0
5220,Morteza Pouraliganji,Iran,0.0,12,3,2,10,3,0,0,0,1,0.0,1,0,0,3,0,,,28,7,0.0,1,3857273,0.0,0.0,0.0
5222,Roozbeh Cheshmi,Iran,0.0,0,1,0,1,0,0,0,0,0,0.0,0,0,0,0,0,,,5,2,0.0,1,3857273,0.0,0.0,0.0
5224,Sardar Azmoun,Iran,0.0,19,1,1,6,1,1,0,1,4,0.0,0,1,0,0,0,,,15,7,0.0,4,3857273,2.0,2.0,0.0
5226,Mehdi Taremi,Iran,0.0,30,2,3,21,0,0,1,0,4,0.0,0,3,0,0,1,,,26,24,0.0,2,3857273,0.0,0.0,0.0
5228,Seyed Majid Hosseini,Iran,0.0,10,10,0,20,5,1,1,0,4,0.0,2,0,0,1,0,,,32,7,0.0,0,3857273,0.0,0.0,0.0
5230,Ehsan Hajsafi,Iran,1.0,22,5,2,20,0,0,1,0,3,0.0,0,0,0,0,1,,,34,15,0.0,1,3857273,0.0,0.0,0.0
5231,Karim Ansarifard,Iran,0.0,5,1,0,3,0,0,0,0,1,0.0,0,0,0,1,1,,,4,2,0.0,1,3857273,0.0,0.0,0.0
5235,Ramin Rezaeian,Iran,0.0,32,5,0,39,1,1,1,2,9,0.0,0,2,0,4,2,,,47,15,0.0,2,3857273,0.0,0.0,1.0
5239,Alireza Jahanbakhsh,Iran,0.0,9,1,0,9,1,0,1,0,2,0.0,1,0,0,0,1,,,8,3,0.0,2,3857273,0.0,0.0,0.0
5720,Milad Mohammadi,Iran,1.0,15,3,3,17,2,0,0,1,4,0.0,2,1,0,2,0,,,39,21,1.0,0,3857273,0.0,0.0,0.0
5722,Saeid Ezatolahi Afagh,Iran,0.0,15,3,5,11,1,1,0,2,6,0.0,1,2,0,0,0,,,27,18,0.0,1,3857273,0.0,0.0,0.0
6399,Gareth Frank Bale,Wales,0.0,38,3,0,20,2,2,2,1,4,0.0,0,1,0,0,3,,,25,6,0.0,1,3857273,0.0,0.0,0.0
9540,Harry Wilson,Wales,0.0,32,3,1,19,0,0,0,0,0,0.0,0,1,0,0,1,,,27,5,0.0,1,3857273,0.0,0.0,0.0
9914,Daniel Ward,Wales,0.0,3,0,0,2,0,0,0,0,0,0.0,0,0,7,0,0,,,7,0,0.0,0,3857273,0.0,0.0,0.0
10931,Joe Allen,Wales,1.0,4,5,1,6,4,0,0,0,0,1.0,0,0,0,1,0,,,9,2,0.0,0,3857273,0.0,0.0,0.0
11250,Joe Rodon,Wales,0.0,44,3,1,42,7,0,0,1,5,0.0,1,0,0,2,0,,,57,6,1.0,0,3857273,0.0,0.0,0.0
11252,Daniel James,Wales,0.0,19,0,0,9,0,1,1,1,2,0.0,0,1,0,1,0,,,11,7,0.0,0,3857273,0.0,0.0,0.0
23874,Ali Gholizadeh,Iran,0.0,27,5,2,26,0,1,2,0,2,0.0,2,0,0,0,0,,,33,9,0.0,1,3857273,0.0,0.0,0.0
29377,Brennan Johnson,Wales,1.0,15,4,1,13,0,1,2,0,2,0.0,0,0,0,0,2,,,9,3,0.0,1,3857273,0.0,0.0,0.0
34794,Neco Williams,Wales,2.0,45,11,4,44,2,1,6,2,4,0.0,2,1,0,1,2,,,56,14,1.0,3,3857273,0.0,0.0,0.0
124161,Mehdi Torabi,Iran,0.0,11,1,0,10,0,0,1,0,0,0.0,0,0,0,1,2,,,10,9,0.0,1,3857273,0.0,0.0,0.0
124167,Ahmad Nourollahi,Iran,1.0,14,10,2,21,2,0,2,1,4,0.0,0,0,0,3,2,,,20,17,0.0,4,3857273,0.0,0.0,0.0
125818,Ali Karimi,Iran,1.0,6,0,0,6,0,0,0,0,0,0.0,1,0,0,0,0,,,7,5,0.0,0,3857273,0.0,0.0,0.0
125823,Seyed Hossein Hosseini,Iran,0.0,8,6,0,13,0,0,0,0,0,0.0,0,0,13,0,0,,,28,0,0.0,0,3857273,0.0,0.0,0.0
3009,Kylian Mbappé Lottin,France,0.0,32,2,0,34,0,2,2,0,0,,0,2,0,0,2,0.0,,25,0,,3,3857275,0.0,0.0,
3026,Adrien Rabiot,France,0.0,24,3,1,20,0,1,1,0,1,,0,1,0,0,1,0.0,,17,3,,2,3857275,0.0,0.0,
3196,Wahbi Khazri,Tunisia,1.0,18,6,0,18,0,3,1,0,1,,1,1,0,0,2,0.0,,10,6,,3,3857275,0.0,0.0,
3543,Steve Mandanda,France,0.0,9,7,0,14,0,0,0,0,0,,0,0,8,0,0,0.0,,31,0,,0,3857275,0.0,0.0,
3767,Ellyes Joris Skhiri,Tunisia,0.0,32,5,2,28,1,1,1,1,6,,3,1,0,3,3,0.0,,36,18,,0,3857275,0.0,0.0,
5477,Ousmane Dembélé,France,0.0,19,3,0,20,0,0,2,0,1,,0,0,0,1,1,0.0,,18,1,,1,3857275,0.0,0.0,
5485,Raphaël Varane,France,0.0,40,2,0,35,3,0,0,0,0,,0,0,0,0,0,0.0,,46,1,,0,3857275,0.0,0.0,
5487,Antoine Griezmann,France,0.0,30,1,1,29,0,0,0,0,0,,0,0,0,0,1,1.0,,35,0,,0,3857275,0.0,0.0,
5647,Ali Maâloul,Tunisia,0.0,39,2,2,28,4,0,0,0,4,,0,0,0,2,0,0.0,,61,8,,0,3857275,0.0,0.0,
5651,Yassine Meriah,Tunisia,1.0,28,3,1,25,2,0,0,4,5,,1,0,0,1,2,0.0,,35,11,,0,3857275,0.0,0.0,
6347,Ghilane Chalali,Tunisia,0.0,2,1,3,4,1,1,0,0,0,,1,0,0,1,1,0.0,,5,6,,0,3857275,0.0,0.0,
7153,Jordan Veretout,France,1.0,30,2,1,30,1,2,0,0,3,,2,0,0,0,1,0.0,,35,9,,0,3857275,0.0,0.0,
7345,Mattéo Guendouzi Olié,France,1.0,30,5,1,27,0,1,1,0,0,,0,1,0,0,0,0.0,,32,2,,0,3857275,0.0,0.0,
7439,Axel Disasi,France,0.0,50,2,0,44,4,1,1,2,3,,0,2,0,4,0,0.0,,72,8,,1,3857275,0.0,0.0,
8217,Kingsley Coman,France,0.0,28,1,1,25,0,3,1,0,4,,0,2,0,1,3,0.0,,18,8,,1,3857275,0.0,0.0,
10481,Aurélien Djani Tchouaméni,France,0.0,86,7,0,80,1,0,0,0,1,,2,2,0,2,2,0.0,,95,5,,0,3857275,0.0,0.0,
11135,Ibrahima Konaté,France,1.0,59,6,2,63,3,1,0,0,9,,0,1,0,0,0,0.0,,68,7,,0,3857275,0.0,0.0,
11990,Youssouf Fofana,France,0.0,36,3,3,40,0,2,1,0,2,,1,0,0,1,2,0.0,,36,14,,1,3857275,0.0,0.0,
16352,Issam Jebali,Tunisia,0.0,8,2,1,7,2,3,0,1,3,,3,1,0,0,1,0.0,,4,9,,0,3857275,0.0,0.0,
17592,William Saliba,France,0.0,29,4,0,28,0,0,1,0,0,,0,0,0,0,1,0.0,,37,3,,0,3857275,0.0,0.0,
22097,Randal Kolo Muani,France,0.0,27,1,1,24,1,5,3,0,8,,2,1,0,1,5,0.0,,17,15,,1,3857275,0.0,0.0,
24778,Eduardo Camavinga,France,1.0,66,9,6,70,6,4,2,2,10,,1,4,0,2,1,0.0,,79,18,,0,3857275,0.0,0.0,
25582,Nader Ghandri,Tunisia,0.0,24,2,4,23,9,0,0,0,3,,0,1,0,1,1,0.0,,30,2,,0,3857275,0.0,0.0,
30681,Ali Abdi,Tunisia,0.0,1,2,0,1,1,0,1,1,0,,0,0,0,0,0,0.0,,1,1,,0,3857275,0.0,0.0,
32450,Montassar Omar Talbi,Tunisia,0.0,19,2,1,20,8,1,0,0,3,,0,0,0,1,0,0.0,,29,9,,0,3857275,0.0,0.0,
35592,Anis Ben Slimane,Tunisia,2.0,39,6,1,22,1,8,0,1,5,,1,0,0,1,4,0.0,,25,10,,1,3857275,0.0,0.0,
44955,Aïssa Bilal Laïdouni,Tunisia,0.0,41,10,4,41,2,2,2,1,3,,3,2,0,3,6,0.0,,43,14,,1,3857275,0.0,0.0,
102816,Mohamed Ali Ben Romdhane,Tunisia,0.0,21,8,1,25,1,4,1,0,7,,1,2,0,0,3,0.0,,19,10,,0,3857275,1.0,1.0,
105943,Aymen Dahmen,Tunisia,0.0,6,0,0,5,0,0,0,0,0,,0,0,11,0,0,0.0,,16,0,,0,3857275,0.0,0.0,
105944,Wajdi Kechrida,Tunisia,0.0,34,5,2,33,2,3,1,0,4,,2,0,0,0,3,0.0,,47,6,,0,3857275,0.0,0.0,
3086,Ben Davies,Wales,0.0,19,0,0,14,2,0,1,2,3,1.0,1,1,0,1,0,,,29,7,,0,3857261,,,
3205,Kyle Walker,England,0.0,44,4,1,40,0,0,0,0,2,0.0,1,1,0,1,0,,,55,2,,0,3857261,,,
3244,John Stones,England,0.0,72,3,0,70,4,0,0,0,1,0.0,0,2,0,1,0,,,82,1,,2,3857261,,,
3308,Kieran Trippier,England,0.0,10,1,1,11,0,0,0,0,1,0.0,0,0,0,0,0,,,17,2,,0,3857261,,,
3318,Marcus Rashford,England,0.0,47,4,1,36,0,0,6,0,4,0.0,0,1,0,1,3,,,31,6,,6,3857261,,,
3336,Harry Maguire,England,0.0,83,0,2,72,3,0,0,1,1,0.0,2,0,0,1,0,,,87,1,,1,3857261,,,
3382,Luke Shaw,England,0.0,53,2,0,50,1,2,0,0,0,0.0,0,1,0,0,0,,,60,4,,0,3857261,,,
3468,Jordan Pickford,England,0.0,25,1,0,24,0,0,0,0,0,0.0,0,0,7,0,0,,,32,0,,0,3857261,,,
3517,Aaron Ramsey,Wales,0.0,34,1,3,21,0,0,1,1,3,0.0,3,1,0,0,1,,,30,27,,0,3857261,,,
3532,Jordan Brian Henderson,England,0.0,56,1,2,45,0,0,2,0,2,0.0,3,2,0,1,0,,,61,12,,0,3857261,,,
3616,Callum Wilson,England,0.0,14,2,0,13,0,2,1,0,1,0.0,0,2,0,0,2,,,7,7,,0,3857261,,,
3664,Trent Alexander-Arnold,England,0.0,17,0,1,18,0,0,0,1,0,0.0,1,0,0,1,0,,,23,4,,0,3857261,,,
3853,Kieffer Roberto Francisco Moore,Wales,0.0,42,1,2,13,2,1,0,0,6,0.0,2,2,0,0,4,,,17,31,,2,3857261,,,
3943,Declan Rice,England,0.0,37,3,1,33,0,0,0,0,1,0.0,1,0,0,0,0,,,48,4,,0,3857261,,,
4354,Phil Foden,England,0.0,43,4,4,33,0,0,2,0,2,0.0,2,1,0,0,2,,,36,7,,5,3857261,,,
4706,Kalvin Phillips,England,0.0,14,0,0,9,1,0,0,0,1,0.0,1,0,0,1,0,,,15,8,,0,3857261,,,
4767,Chris Mepham,Wales,0.0,43,1,2,40,3,0,0,1,3,0.0,3,0,0,0,0,,,53,7,,0,3857261,,,
4774,Connor Roberts,Wales,0.0,30,1,2,24,0,0,1,1,3,0.0,0,0,0,0,0,,,30,2,,0,3857261,,,
4934,Ethan Ampadu,Wales,0.0,25,3,1,23,3,0,0,1,6,0.0,2,1,0,1,0,,,35,8,,0,3857261,,,
6399,Gareth Frank Bale,Wales,0.0,8,0,1,3,0,0,1,1,1,0.0,0,0,0,0,1,,,5,3,,0,3857261,,,
9540,Harry Wilson,Wales,0.0,6,0,0,4,0,0,0,0,0,0.0,0,0,0,0,0,,,7,2,,1,3857261,,,
9638,Jack Grealish,England,0.0,17,1,0,16,0,0,2,0,0,0.0,0,3,0,0,0,,,15,1,,0,3857261,,,
9914,Daniel Ward,Wales,0.0,17,3,0,17,0,0,0,0,0,0.0,0,0,19,0,0,,,32,0,,0,3857261,,,
10931,Joe Allen,Wales,1.0,26,4,1,17,1,0,0,0,2,0.0,1,2,0,0,1,,,27,8,,2,3857261,,,
10955,Harry Kane,England,0.0,21,4,0,15,0,1,1,0,1,0.0,0,3,0,0,1,,,9,5,,2,3857261,,,
11250,Joe Rodon,Wales,0.0,38,0,1,33,1,0,0,1,1,0.0,1,1,0,1,0,,,46,8,,0,3857261,,,
11252,Daniel James,Wales,0.0,20,2,2,10,0,1,0,0,2,0.0,1,1,0,0,0,,,15,12,,0,3857261,,,
22074,Joseff Morrell,Wales,0.0,10,5,2,12,0,0,0,1,4,0.0,1,1,0,1,0,,,12,7,,0,3857261,,,
29377,Brennan Johnson,Wales,0.0,11,1,1,6,0,0,2,1,0,0.0,2,0,0,0,0,,,3,7,,1,3857261,,,
30714,Jude Bellingham,England,1.0,55,5,0,49,0,1,4,0,3,0.0,0,1,0,2,1,,,52,10,,2,3857261,,,
34794,Neco Williams,Wales,0.0,5,2,3,5,2,0,0,0,0,0.0,2,1,0,0,0,,,6,4,,0,3857261,,,
82257,Rubin Colwill,Wales,0.0,4,1,1,2,0,0,0,0,0,0.0,0,0,0,0,0,,,4,3,,1,3857261,,,
3141,André-Frank Zambo Anguissa,Cameroon,2.0,58,2,0,48,1,1,1,0,3,,2,3,0,3,2,,,60,20,,1,3857290,0.0,0.0,
3499,Jean-Eric Maxim Choupo-Moting,Cameroon,0.0,18,5,0,15,1,1,1,0,1,,0,1,0,1,2,,,19,10,,2,3857290,0.0,0.0,
3500,Granit Xhaka,Switzerland,0.0,49,0,1,34,3,0,0,0,4,,0,0,0,0,1,,,43,9,,2,3857290,0.0,0.0,
3533,Xherdan Shaqiri,Switzerland,0.0,42,4,0,33,1,0,0,0,1,,0,2,0,1,0,,,41,7,,0,3857290,1.0,1.0,
3551,Karl Brillant Toko Ekambi,Cameroon,0.0,28,7,1,29,0,2,0,0,4,,0,2,0,0,1,,,31,10,,1,3857290,0.0,0.0,
3639,Georges-Kévin Nkoudou Mbida,Cameroon,0.0,6,1,2,8,0,2,2,0,2,,1,0,0,0,1,,,3,14,,0,3857290,0.0,0.0,
4935,Bryan Mbeumo,Cameroon,0.0,41,2,2,31,0,2,3,0,7,,0,3,0,0,3,,,43,12,,1,3857290,0.0,0.0,
5543,Haris Seferović,Switzerland,0.0,12,0,0,4,0,0,0,0,2,,1,0,0,0,1,,,5,4,,1,3857290,0.0,0.0,
5544,Ricardo Iván Rodríguez Araya,Switzerland,1.0,43,3,1,41,3,0,0,1,1,,4,2,0,0,2,,,57,12,,0,3857290,0.0,0.0,
5545,Breel-Donald Embolo,Switzerland,1.0,34,1,0,19,1,2,1,1,2,,0,1,0,1,3,,,18,15,,1,3857290,0.0,0.0,
5549,Manuel Obafemi Akanji,Switzerland,0.0,54,3,0,50,1,0,0,1,1,,1,1,0,1,0,,,65,9,,1,3857290,0.0,0.0,
5550,Yann Sommer,Switzerland,0.0,19,3,0,20,0,0,0,0,0,,0,0,13,0,0,,,34,0,,0,3857290,0.0,0.0,
6983,Remo Freuler,Switzerland,0.0,57,5,0,45,2,1,0,1,5,,2,0,0,1,1,,,64,21,,0,3857290,0.0,0.0,
7426,Jean-Charles Castelletto,Cameroon,0.0,41,4,1,43,5,0,1,0,2,,0,0,0,2,1,,,45,10,,0,3857290,0.0,0.0,
7472,Nicolas Alexis Julio N'Koulou Ndoubena,Cameroon,0.0,51,6,2,53,3,0,1,0,2,,1,1,0,1,0,,,60,10,,1,3857290,0.0,0.0,
