player_id,player_name,Ball Receipt*,Ball Recovery,Block,Carry,Clearance,Dispossessed,Dribble,Dribbled Past,Duel,Error,Foul Committed,Foul Won,Goal Keeper,Interception,Miscontrol,Offside,Pass,Player Off,Player On,Pressure,Shield,Shot,Bad Behaviour,Own Goal Against,50/50,Own Goal For,team_name
26832,Tarik Elyounoussi,204,20,9,145,8,3,10,7,20,0.0,5,13,0,4,10,0.0,160,0.0,0.0,97,0.0,3,0.0,0.0,1.0,0.0,Hoffenheim
26848,Roberto Trashorras Gayoso,165,17,6,160,3,3,3,1,7,0.0,4,5,0,4,1,0.0,220,0.0,0.0,28,0.0,4,0.0,0.0,0.0,0.0,Rayo Vallecano
27052,Lévy Clément Madinda,2,0,0,2,0,0,0,0,0,0.0,0,0,0,1,0,0.0,2,0.0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,Celta Vigo
27054,Roberto Lago Soto,48,6,5,45,5,3,1,4,4,0.0,6,0,0,6,2,0.0,76,0.0,0.0,29,0.0,1,0.0,0.0,0.0,0.0,Getafe
27092,Abdoul Karim Yoda,6,3,0,5,1,0,1,1,0,0.0,1,1,0,0,0,0.0,6,0.0,0.0,4,0.0,0,0.0,0.0,0.0,0.0,Getafe
27109,Youssef El-Arabi,89,6,3,30,2,2,0,2,9,0.0,2,2,0,1,4,0.0,42,0.0,0.0,21,0.0,5,1.0,0.0,0.0,0.0,Granada
27122,Simão Mate,81,14,6,84,10,0,2,1,15,0.0,4,6,0,6,1,0.0,126,1.0,1.0,38,0.0,3,1.0,0.0,0.0,0.0,Levante UD
27123,Jordi Xumetra Feliu,21,2,2,15,0,3,2,0,1,0.0,0,1,0,0,1,0.0,13,0.0,0.0,4,0.0,1,0.0,0.0,0.0,0.0,Levante UD
27133,Odilon Kossonou,1261,116,41,1274,54,19,25,8,60,1.0,19,9,0,29,19,0.0,1493,1.0,1.0,208,2.0,5,2.0,0.0,7.0,0.0,Bayer Leverkusen | Côte d'Ivoire
27144,Antonio Amaya Carazo,36,1,1,31,7,0,0,0,1,1.0,1,1,0,2,0,0.0,47,0.0,0.0,3,0.0,0,0.0,0.0,0.0,0.0,Rayo Vallecano
27148,Abraham González Casanova,37,2,4,27,2,0,0,3,3,0.0,1,1,0,0,1,0.0,35,0.0,0.0,15,0.0,0,0.0,0.0,0.0,0.0,Espanyol
27158,Luis Fernando Díaz Marulanda,43,3,1,32,0,2,5,1,7,0.0,5,0,0,0,4,0.0,26,0.0,0.0,11,0.0,1,0.0,0.0,1.0,0.0,Colombia
27184,Marcos Alberto Angeleri,18,1,1,18,7,0,0,0,5,0.0,1,2,0,1,0,0.0,28,0.0,0.0,5,0.0,0,0.0,0.0,0.0,0.0,Málaga
27225,Camilo Andrés Vargas Gil,19,6,1,23,0,0,0,0,0,0.0,0,0,14,0,0,0.0,44,0.0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,Colombia
27239,Aleksandar Pantić,9,1,0,10,9,0,0,1,4,0.0,3,0,0,2,0,0.0,19,0.0,0.0,8,0.0,1,0.0,0.0,0.0,0.0,Eibar
27241,Víctor Guillermo Álvarez Delgado,116,6,5,88,3,4,6,4,16,0.0,6,7,0,7,5,0.0,116,0.0,0.0,48,0.0,4,0.0,0.0,0.0,0.0,Espanyol
27243,Oriol Riera Magem,14,0,1,3,0,1,0,0,3,0.0,1,0,0,0,0,0.0,6,0.0,0.0,9,0.0,0,0.0,0.0,0.0,0.0,RC Deportivo La Coruña
27250,Nabil Ghilas,25,3,1,22,0,3,4,1,2,0.0,1,1,0,1,4,0.0,14,0.0,0.0,9,0.0,0,0.0,0.0,0.0,0.0,Levante UD
27251,Francisco José Perdomo Borges,8,2,0,4,1,0,0,1,0,0.0,0,0,0,0,2,0.0,4,0.0,0.0,6,0.0,0,0.0,0.0,0.0,0.0,Las Palmas
27277,Jhon Adolfo Arias Andrade,53,12,6,54,1,2,2,1,3,0.0,3,5,0,0,0,0.0,54,0.0,0.0,29,0.0,3,0.0,0.0,0.0,0.0,Colombia
27305,Germán Darío Lux,70,29,0,86,0,0,0,0,0,0.0,0,1,61,0,0,0.0,152,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,RC Deportivo La Coruña
27306,Jesús David Murillo Largacha,18,1,0,12,1,0,2,1,2,0.0,1,1,0,0,1,0.0,16,0.0,0.0,8,0.0,2,0.0,0.0,0.0,0.0,LAFC
27317,Eduardo Jesús Vargas Rojas,990,83,20,529,2,40,59,7,101,0.0,31,25,0,5,39,1.0,575,2.0,2.0,332,0.0,33,0.0,0.0,11.0,0.0,Chile | Hoffenheim
27340,Dejan Dražić,6,0,0,6,0,0,0,0,0,0.0,1,1,0,0,0,0.0,6,0.0,0.0,5,0.0,0,0.0,0.0,0.0,0.0,Celta Vigo
27341,Marcelo Alfonso Díaz Rojas,138,19,2,130,6,3,1,7,11,0.0,4,4,0,5,2,0.0,175,0.0,0.0,64,1.0,3,1.0,0.0,1.0,0.0,Celta Vigo | Hamburger SV
27342,Josep Señé Escudero,66,10,5,52,0,8,4,7,3,0.0,3,4,0,0,4,0.0,53,0.0,0.0,42,0.0,1,0.0,0.0,0.0,0.0,Celta Vigo | Mallorca
27346,Petros Matheus dos Santos Araújo,83,13,5,82,1,2,7,7,6,0.0,5,6,0,2,1,0.0,106,0.0,0.0,60,0.0,1,0.0,0.0,0.0,0.0,Real Betis
27347,Juan Manuel Vargas Risco,24,6,2,28,3,3,0,0,3,0.0,0,0,0,4,3,0.0,39,0.0,0.0,12,0.0,0,0.0,0.0,0.0,0.0,Real Betis
27348,Ricky van Wolfswinkel,26,4,0,20,0,0,2,0,1,0.0,1,1,0,0,2,0.0,19,0.0,0.0,4,0.0,2,0.0,0.0,0.0,0.0,Real Betis
27349,Heiko Westermann,21,2,1,22,14,0,1,0,3,0.0,0,2,0,3,0,0.0,31,0.0,0.0,7,0.0,1,0.0,0.0,0.0,0.0,Real Betis
27403,Santiago Vergini,39,12,2,49,6,1,2,1,9,0.0,4,0,0,10,0,0.0,75,0.0,0.0,22,1.0,1,0.0,0.0,0.0,0.0,Getafe
27463,Mauricio Andrés Cuero Castillo,37,2,2,20,1,3,2,0,1,0.0,2,1,0,0,1,0.0,20,0.0,0.0,13,0.0,0,0.0,0.0,0.0,0.0,Levante UD
27473,Deiver Andrés Machado Mena,25,4,0,23,0,1,1,0,0,0.0,0,0,0,0,2,0.0,30,0.0,0.0,11,1.0,1,0.0,0.0,0.0,0.0,Lens
27480,Lucas Alfonso Orbán Alegre,18,1,2,17,5,0,2,0,4,0.0,0,1,0,0,0,0.0,24,0.0,0.0,9,0.0,0,0.0,0.0,0.0,0.0,Valencia
27482,Aderllan Leandro de Jesus Santos,36,0,3,30,4,0,0,2,7,0.0,1,0,0,2,0,0.0,45,0.0,0.0,15,0.0,1,0.0,0.0,0.0,0.0,Valencia
27483,Benoît Trémoulinas,61,9,4,54,5,1,2,0,7,0.0,0,0,0,3,1,0.0,89,0.0,0.0,6,0.0,0,0.0,0.0,0.0,0.0,Sevilla
27521,Juan Emmanuel Culio,15,1,0,13,1,0,0,0,2,0.0,1,2,0,0,1,0.0,14,0.0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,Las Palmas
27526,Rachid Aït-Atmane,308,90,18,333,7,15,13,22,44,0.0,25,16,0,23,11,0.0,416,1.0,1.0,214,0.0,5,0.0,0.0,0.0,0.0,Sporting Gijón
27639,Artem Kravets,49,5,0,20,0,0,1,1,4,0.0,4,1,0,0,3,0.0,26,0.0,0.0,33,0.0,4,0.0,0.0,0.0,0.0,VfB Stuttgart
27656,Carl Medjani,50,5,5,55,12,0,2,2,6,0.0,3,5,0,5,0,0.0,71,0.0,0.0,23,1.0,1,0.0,0.0,0.0,0.0,Levante UD
27768,Lisandro Martínez,420,19,9,384,24,3,2,2,23,0.0,6,4,0,10,2,0.0,482,0.0,0.0,55,0.0,6,1.0,0.0,2.0,0.0,Argentina
27886,Alexis Mac Allister,514,50,33,423,10,18,11,11,37,0.0,11,26,0,8,12,0.0,489,1.0,1.0,155,0.0,14,0.0,0.0,7.0,0.0,Argentina
28075,Veljko Birmančević,6,1,1,6,0,0,1,2,2,0.0,1,0,0,1,1,0.0,3,0.0,0.0,8,0.0,1,0.0,0.0,0.0,0.0,Toulouse
28212,Alasana Manneh,18,8,1,23,1,0,0,1,2,0.0,0,1,0,1,1,0.0,29,0.0,0.0,8,0.0,1,0.0,0.0,0.0,0.0,Gambia
28239,Adam Hložek,250,20,7,176,3,18,11,1,19,0.0,10,11,0,3,17,0.0,157,0.0,0.0,100,0.0,19,0.0,0.0,3.0,0.0,Bayer Leverkusen | Czech Republic
28263,Gonzalo Ariel Montiel,204,8,10,167,7,0,4,3,11,0.0,5,4,0,3,3,0.0,236,1.0,1.0,41,0.0,4,1.0,0.0,0.0,0.0,Argentina
28266,Rafael Santos Borré Amaury,49,3,3,11,2,1,0,4,9,0.0,6,0,0,0,1,0.0,25,0.0,0.0,35,0.0,1,0.0,0.0,0.0,0.0,Colombia | Werder Bremen
28268,Exequiel Alejandro Palacios,2004,145,41,1829,24,20,25,23,76,2.0,24,71,0,37,20,0.0,2120,1.0,1.0,382,1.0,22,1.0,0.0,7.0,0.0,Argentina | Bayer Leverkusen
28346,Eric Junior Dina Ebimbe,102,12,4,76,3,8,1,2,10,0.0,5,3,0,1,3,0.0,77,0.0,0.0,70,0.0,3,0.0,0.0,1.0,0.0,Eintracht Frankfurt | Paris Saint-Germain
28370,Fran Karačić,8,4,1,10,1,0,0,0,3,0.0,1,1,0,0,0,0.0,16,0.0,0.0,7,0.0,0,0.0,0.0,0.0,0.0,Australia
28376,Jim Allevinah,51,6,3,42,1,1,4,1,2,0.0,1,5,0,0,4,0.0,40,0.0,0.0,18,0.0,1,0.0,0.0,0.0,0.0,Clermont Foot
28397,Kristijan Kahlina,24,2,0,23,1,0,0,0,0,0.0,0,0,15,0,0,0.0,39,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,Charlotte
28444,Oumar Gonzalez,10,1,0,9,1,0,1,0,6,0.0,1,0,0,1,0,0.0,18,0.0,0.0,9,0.0,0,0.0,0.0,0.0,0.0,AC Ajaccio
28453,Michał Skóraś,18,1,0,14,1,1,0,1,1,0.0,2,2,0,2,0,0.0,18,0.0,0.0,11,0.0,1,0.0,0.0,0.0,0.0,Poland
28511,Ángel Israel Mena Delgado,2,2,1,4,0,0,1,0,0,0.0,0,1,0,0,0,0.0,7,0.0,0.0,0,0.0,2,0.0,0.0,0.0,0.0,Ecuador
28559,Enner Remberto Valencia Lastra,71,10,3,49,1,10,4,0,8,0.0,3,3,0,2,8,0.0,30,0.0,0.0,33,0.0,6,0.0,0.0,1.0,0.0,Ecuador
28567,Carlos Eccehomo Cuesta Figueroa,49,2,1,48,0,0,0,0,5,0.0,0,0,0,2,0,0.0,58,0.0,0.0,12,0.0,3,0.0,0.0,0.0,0.0,Colombia
28573,Felix Agu,42,2,3,35,3,0,0,2,5,0.0,0,0,0,2,1,0.0,53,0.0,0.0,17,0.0,0,0.0,0.0,0.0,0.0,Werder Bremen
28603,Philipp Hofmann,26,0,1,3,0,0,0,1,3,0.0,0,1,0,0,0,0.0,17,0.0,0.0,11,0.0,1,0.0,0.0,1.0,0.0,Bochum
28637,Thiago Ezequiel Almada,13,1,0,11,0,0,0,0,0,0.0,0,0,0,0,0,0.0,13,0.0,0.0,2,0.0,0,0.0,0.0,0.0,0.0,Argentina
28658,Augusto Jorge Mateo Solari,13,2,0,8,0,1,0,0,3,0.0,1,0,0,0,1,0.0,13,0.0,0.0,10,0.0,1,0.0,0.0,0.0,0.0,Celta Vigo
28723,Jorge Andrés Carrascal Guardo,16,1,0,16,0,2,0,0,0,0.0,0,0,0,0,0,0.0,15,0.0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,Colombia
28728,Lucas Martínez Quarta,5,0,0,6,0,0,1,0,1,0.0,0,0,0,0,0,0.0,6,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,Argentina
28805,Jamie Leweling,46,4,3,38,0,2,0,2,0,0.0,5,2,0,1,5,0.0,33,0.0,0.0,18,0.0,1,0.0,0.0,0.0,0.0,VfB Stuttgart
28825,Luis Gerardo Chávez Magallón,33,1,0,23,1,2,0,2,2,0.0,2,3,0,2,0,0.0,30,0.0,0.0,16,0.0,0,0.0,0.0,0.0,0.0,Mexico
28914,Lovro Majer,83,12,5,85,1,5,6,1,10,0.0,7,3,0,6,0,0.0,90,0.0,0.0,54,0.0,4,0.0,0.0,1.0,0.0,Croatia | Rennes | Wolfsburg
29003,Jonas Omlin,32,13,0,29,0,0,0,0,0,0.0,0,1,53,0,0,0.0,71,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,Borussia Mönchengladbach | Montpellier
29057,Renato Civelli,61,7,4,48,9,1,1,1,9,0.0,2,5,0,0,0,0.0,96,0.0,0.0,15,1.0,2,0.0,0.0,0.0,0.0,Lille
29138,Andrés Felipe Reyes Ambuila,37,4,3,37,3,1,0,1,2,0.0,2,1,0,1,0,0.0,44,0.0,0.0,18,1.0,2,0.0,0.0,0.0,0.0,New York Red Bulls
29163,Josip Juranović,77,5,1,72,1,0,2,0,8,0.0,1,0,0,3,1,0.0,109,0.0,0.0,18,0.0,0,0.0,0.0,0.0,0.0,Croatia | Union Berlin
29164,Hamza Barry,5,0,0,3,0,0,0,0,0,0.0,1,0,0,1,0,0.0,7,0.0,0.0,9,0.0,0,0.0,0.0,0.0,0.0,Gambia
29198,Jeremías Ledesma,4,5,0,13,0,0,0,0,0,0.0,0,1,52,0,0,0.0,59,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,Cádiz
29201,Nahuel Molina Lucero,419,28,21,351,10,7,8,12,31,1.0,5,1,0,13,6,0.0,552,0.0,0.0,109,4.0,3,0.0,0.0,1.0,0.0,Argentina
29227,Leonidas Stergiou,47,3,4,42,5,1,0,2,10,0.0,3,0,0,1,4,0.0,48,0.0,0.0,32,0.0,1,0.0,0.0,0.0,0.0,Switzerland | VfB Stuttgart
29284,Lilian Brassier,76,5,0,63,6,0,0,1,6,0.0,2,1,0,5,0,0.0,84,0.0,0.0,23,1.0,2,0.0,0.0,0.0,0.0,Stade Brestois
29305,Jordan Lotomba,33,2,4,27,3,1,2,3,7,0.0,0,2,0,2,2,0.0,39,0.0,0.0,22,0.0,0,0.0,0.0,0.0,0.0,OGC Nice
29310,Shon Zalman Weissman,29,1,1,7,0,0,1,0,3,0.0,0,1,0,0,0,0.0,11,1.0,1.0,20,0.0,0,0.0,0.0,0.0,0.0,Real Valladolid
29342,Ivo Grbić,12,6,0,14,0,0,0,0,0,1.0,0,2,37,0,0,0.0,44,0.0,0.0,0,0.0,0,1.0,0.0,0.0,0.0,Lille
29353,Cédric Zesiger,29,3,5,19,1,1,0,0,2,0.0,2,1,0,0,1,0.0,26,0.0,0.0,6,0.0,1,0.0,0.0,1.0,0.0,Wolfsburg
29367,Percy Tau,46,4,2,39,0,2,3,0,7,0.0,1,0,0,0,3,1.0,36,0.0,0.0,29,0.0,3,0.0,0.0,2.0,0.0,South Africa
29480,Jakub Moder,60,8,3,66,5,0,1,1,2,0.0,0,1,0,1,0,0.0,75,0.0,0.0,12,0.0,1,0.0,0.0,1.0,0.0,Poland
29560,Julián Álvarez,314,22,19,171,3,10,8,12,26,0.0,22,4,0,4,18,0.0,187,0.0,0.0,225,0.0,21,0.0,0.0,2.0,0.0,Argentina
29594,Gabriel Gudmundsson,56,9,3,51,2,3,1,1,3,0.0,4,1,0,6,2,0.0,65,0.0,0.0,27,0.0,3,0.0,0.0,0.0,0.0,Lille
29595,Ko Itakura,37,0,4,29,1,0,0,1,2,0.0,2,0,0,2,0,0.0,42,0.0,0.0,17,0.0,1,0.0,0.0,1.0,0.0,Borussia Mönchengladbach
29664,Jodel Dossou,6,0,0,4,0,0,0,0,1,0.0,0,0,0,0,1,0.0,5,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,Clermont Foot
29682,Rasmus Carstensen,65,8,3,56,8,0,0,2,6,0.0,1,0,0,3,3,0.0,72,0.0,0.0,34,0.0,0,0.0,0.0,0.0,0.0,FC Köln
29712,Ibrahima Koné,26,1,1,14,0,3,0,0,0,0.0,2,0,0,1,2,0.0,13,0.0,0.0,18,0.0,2,0.0,0.0,1.0,0.0,Lorient
29760,Erhan Mašović,19,3,0,19,7,0,0,0,7,1.0,1,2,0,5,2,0.0,25,0.0,0.0,19,0.0,0,0.0,0.0,0.0,0.0,Bochum
29786,Elbasan Rashani,69,8,1,49,1,1,2,1,6,0.0,4,2,0,2,2,0.0,51,0.0,0.0,48,0.0,2,0.0,0.0,0.0,0.0,Clermont Foot
29816,Ibou Touray,17,0,1,12,3,0,0,0,1,0.0,1,1,0,0,1,0.0,25,0.0,0.0,7,0.0,0,0.0,0.0,0.0,0.0,Gambia
29875,Axel Ngando,8,3,0,10,0,0,0,2,1,0.0,1,0,0,0,1,0.0,12,0.0,0.0,5,0.0,0,0.0,0.0,0.0,0.0,Bastia
29906,Aster Vranckx,7,0,0,6,1,0,0,0,0,0.0,0,0,0,0,0,0.0,7,0.0,0.0,3,0.0,0,0.0,0.0,0.0,0.0,Wolfsburg
29925,Jens Petter Hauge,13,0,1,10,0,0,0,0,0,0.0,0,0,0,0,2,0.0,11,0.0,0.0,7,0.0,0,0.0,0.0,0.0,0.0,Eintracht Frankfurt
29946,Robert Taylor,81,7,2,72,0,1,3,1,3,0.0,1,1,0,4,0,0.0,86,0.0,0.0,13,0.0,2,0.0,0.0,0.0,0.0,Inter Miami
29962,Nathanaël Mbuku,21,1,1,19,0,0,1,0,0,0.0,1,1,0,3,1,0.0,17,0.0,0.0,3,0.0,0,0.0,0.0,0.0,0.0,Stade de Reims
29969,Joris Chotard,97,11,5,79,3,1,2,6,5,1.0,4,2,0,6,1,0.0,110,0.0,0.0,45,0.0,1,0.0,0.0,0.0,0.0,Montpellier
29989,Yusuf Yazıcı,93,15,1,91,0,2,4,1,3,0.0,3,4,0,0,3,0.0,98,0.0,0.0,45,0.0,2,0.0,0.0,0.0,0.0,Lille | Turkey
29991,Domagoj Bradarić,11,1,0,11,1,0,0,1,0,0.0,1,0,0,1,0,0.0,12,0.0,0.0,3,0.0,0,0.0,0.0,0.0,0.0,Lille
29992,Tiago Emanuel Embaló Djaló,88,3,1,76,4,0,1,3,5,0.0,0,2,0,2,0,0.0,91,0.0,0.0,11,0.0,1,0.0,0.0,0.0,0.0,Lille
30040,Nuno Albertino Varela Tavares,104,13,6,88,0,6,7,1,4,0.0,4,3,0,0,3,0.0,95,0.0,0.0,23,0.0,8,0.0,0.0,0.0,0.0,Marseille | Olympique de Marseille
30047,Hrvoje Smolčić,21,1,1,19,2,0,1,0,2,0.0,0,0,0,1,0,0.0,20,0.0,0.0,4,0.0,0,0.0,0.0,0.0,0.0,Eintracht Frankfurt
30081,Nehuén Pérez,5,1,2,6,6,0,0,0,0,0.0,2,0,0,2,0,0.0,12,0.0,0.0,10,0.0,0,0.0,0.0,0.0,0.0,Granada
30111,Felix Eduardo Torres Caicedo,93,8,1,90,9,1,0,0,5,0.0,0,0,0,1,0,0.0,117,0.0,0.0,10,0.0,0,0.0,0.0,0.0,0.0,Ecuador
30182,Dorian Lévêque,18,6,1,20,2,1,0,0,4,0.0,1,1,0,0,0,0.0,40,0.0,0.0,12,0.0,1,0.0,0.0,0.0,0.0,Guingamp
30193,Gedeon Kalulu Kyatengwa,30,1,2,22,2,0,0,1,0,0.0,2,0,0,3,0,0.0,34,0.0,0.0,6,0.0,1,0.0,0.0,1.0,0.0,Lorient
30234,Akim Zedadka,39,3,2,31,2,4,1,1,1,0.0,2,0,0,0,2,0.0,35,0.0,0.0,15,0.0,0,0.0,0.0,1.0,0.0,Auxerre
30255,Mustapha Yatabaré,45,6,3,24,0,2,3,0,2,0.0,1,1,0,0,6,0.0,24,0.0,0.0,26,0.0,4,0.0,0.0,0.0,0.0,Montpellier
30262,Vlatko Stojanovski,5,0,1,1,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2,0.0,0.0,3,0.0,1,0.0,0.0,0.0,0.0,North Macedonia
30277,Jon Moncayola Tollar,89,7,7,63,3,1,3,5,3,0.0,6,1,0,2,3,0.0,89,0.0,0.0,73,0.0,4,0.0,0.0,0.0,0.0,Osasuna
30287,Ceyhun Gülselam,72,4,3,38,3,0,2,2,11,0.0,4,1,0,0,2,1.0,59,0.0,0.0,41,0.0,4,1.0,0.0,0.0,0.0,Hannover 96
30291,Atila Turan,45,3,1,32,0,1,3,0,1,0.0,1,0,0,0,3,1.0,40,0.0,0.0,7,0.0,0,0.0,0.0,0.0,0.0,Stade de Reims
30294,Gabriel Matías Fernández Leites,7,1,1,5,0,0,0,0,0,0.0,0,1,0,1,0,0.0,5,0.0,0.0,2,0.0,0,0.0,0.0,0.0,0.0,Celta Vigo
30311,İrfan Can Kahveci,68,5,2,62,0,2,3,4,3,0.0,4,3,0,3,3,0.0,67,0.0,0.0,40,0.0,2,0.0,0.0,0.0,0.0,Turkey
30312,Uilson de Souza Paula Júnior,921,137,66,829,70,15,40,25,98,0.0,39,12,0,27,29,0.0,1241,0.0,0.0,337,6.0,12,1.0,0.0,5.0,0.0,Schalke 04
30322,Darko Churlinov,13,3,1,11,0,1,1,1,1,0.0,0,0,0,1,2,0.0,7,0.0,0.0,3,0.0,0,0.0,0.0,0.0,0.0,North Macedonia
30328,Ondrej Celustka,19,2,0,22,12,0,0,1,5,0.0,4,0,0,2,0,0.0,28,0.0,0.0,14,0.0,0,0.0,0.0,0.0,0.0,Czech Republic
30338,André Biyogo Poko,43,11,1,37,2,5,6,1,9,0.0,0,1,0,1,1,0.0,33,0.0,0.0,37,0.0,3,1.0,0.0,0.0,0.0,Bordeaux
30357,Uğurcan Çakır,37,13,0,40,0,0,0,0,0,0.0,0,0,72,0,0,0.0,103,0.0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,Turkey
30360,Mohamed Simakan,108,4,3,105,2,0,1,2,8,0.0,2,3,0,4,1,0.0,129,0.0,0.0,24,1.0,2,0.0,0.0,0.0,0.0,RB Leipzig
30370,Jens Jønsson,6,2,6,4,0,0,0,1,2,0.0,4,0,0,6,0,0.0,12,0.0,0.0,12,0.0,0,0.0,0.0,0.0,0.0,Cádiz
30401,Ruben Vargas,247,24,16,187,7,11,11,4,21,1.0,2,7,0,11,18,0.0,194,0.0,0.0,115,0.0,9,1.0,0.0,2.0,0.0,Augsburg | Switzerland
30415,Facundo Axel Medina,100,8,7,93,2,2,2,0,7,0.0,2,1,0,3,1,0.0,117,0.0,0.0,40,0.0,0,0.0,0.0,0.0,0.0,Lens
30419,Alberto Rodríguez Baró,33,4,3,25,4,0,0,0,1,0.0,3,3,0,1,0,0.0,39,0.0,0.0,14,0.0,0,0.0,0.0,0.0,0.0,Deportivo Alavés
30421,Matías Ezequiel Vargas Martín,21,4,1,25,0,3,4,1,1,0.0,0,2,0,0,2,0.0,15,0.0,0.0,6,0.0,1,0.0,0.0,0.0,0.0,Espanyol
30429,Hugo Fraile Martín,31,2,1,15,0,0,1,0,5,0.0,2,1,0,0,1,0.0,18,0.0,0.0,12,0.0,0,0.0,0.0,0.0,0.0,Sporting Gijón
30439,Tolga Ciğerci,122,20,4,96,1,6,2,2,13,0.0,7,2,0,0,4,0.0,115,0.0,0.0,76,0.0,7,0.0,0.0,1.0,0.0,Hertha Berlin
30447,Jean-Armel Kana-Biyik,98,12,2,89,13,1,1,1,12,0.0,4,4,0,5,0,0.0,129,1.0,1.0,33,0.0,4,0.0,0.0,1.0,0.0,Toulouse
30483,Jaime Seoane Valenciano,48,7,3,35,2,1,4,2,6,0.0,5,3,0,0,2,0.0,35,0.0,0.0,39,0.0,0,0.0,0.0,0.0,0.0,Huesca
30486,Pedro González López,1810,122,73,1543,5,27,42,47,58,0.0,24,46,0,37,46,0.0,1734,1.0,1.0,654,0.0,23,0.0,0.0,0.0,0.0,Barcelona | Spain
30492,Francisco Javier Hidalgo Gómez,11,3,1,12,0,0,1,0,0,0.0,1,0,0,1,1,0.0,12,0.0,0.0,2,0.0,1,0.0,0.0,0.0,0.0,Levante UD
30500,Kevin Nahin Álvarez Campos,18,1,2,15,0,1,2,0,3,0.0,0,1,0,4,1,0.0,17,0.0,0.0,6,0.0,0,0.0,0.0,1.0,0.0,Mexico
30512,Aleksandar Trajkovski,42,3,0,39,0,4,2,2,0,0.0,1,1,0,1,3,0.0,31,0.0,0.0,9,0.0,2,0.0,0.0,0.0,0.0,North Macedonia
30519,Mohamed Salisu,17,2,3,16,2,1,0,3,3,0.0,1,1,0,1,0,0.0,20,1.0,1.0,9,0.0,0,0.0,0.0,0.0,0.0,Real Valladolid
30533,Noah Fadiga,40,4,5,40,4,0,3,1,4,0.0,0,3,0,7,2,0.0,49,0.0,0.0,24,0.0,0,0.0,0.0,0.0,0.0,Stade Brestois
30593,Daniel Gómez Alcón,68,6,1,37,1,0,5,2,5,0.0,4,3,0,0,5,0.0,34,0.0,0.0,23,0.0,3,0.0,0.0,0.0,0.0,Levante UD
30606,Edmond Fayçal Tapsoba,1661,136,37,1659,71,8,16,8,64,2.0,28,6,0,29,7,0.0,1946,0.0,0.0,201,3.0,12,0.0,0.0,2.0,0.0,Bayer Leverkusen
30644,Darko Velkovski,33,0,2,22,4,0,0,3,2,0.0,2,0,0,0,0,0.0,39,0.0,0.0,18,0.0,1,0.0,0.0,0.0,0.0,North Macedonia
30681,Ali Abdi,67,5,3,46,8,1,2,1,8,0.0,1,2,0,3,4,0.0,101,0.0,0.0,31,0.0,1,0.0,0.0,1.0,0.0,Tunisia
30682,Alexis Flips,53,4,5,49,0,3,1,2,6,0.0,0,0,0,3,3,0.0,45,0.0,0.0,28,0.0,1,0.0,0.0,1.0,0.0,Stade de Reims
30714,Jude Bellingham,77,4,2,73,1,0,4,0,1,0.0,1,2,0,0,3,0.0,73,0.0,0.0,25,0.0,3,0.0,0.0,0.0,0.0,England
30739,Paweł Dawidowicz,30,2,5,24,3,0,0,2,0,0.0,1,0,0,0,0,0.0,34,0.0,0.0,9,0.0,0,0.0,0.0,0.0,0.0,Poland
30742,Fabian Nürnberger,1,1,0,2,0,0,0,0,1,0.0,0,0,0,0,0,0.0,7,1.0,1.0,5,0.0,0,0.0,0.0,0.0,0.0,Darmstadt 98
30756,Anssumane Fati,813,47,25,680,2,30,68,8,35,0.0,15,29,0,1,28,0.0,606,0.0,0.0,255,0.0,36,1.0,0.0,1.0,0.0,Barcelona
30760,Borja Sainz Eguskiza,4,0,0,2,0,0,0,0,0,0.0,0,0,0,0,0,0.0,3,0.0,0.0,3,0.0,0,0.0,0.0,0.0,0.0,Deportivo Alavés
30847,Jiloan Hamad,155,26,6,107,3,3,6,1,13,0.0,8,5,0,2,8,0.0,126,0.0,0.0,84,0.0,4,0.0,0.0,5.0,0.0,Hoffenheim
30926,Davide Frattesi,1,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,Italy
30944,Víctor Alejandro Dávila Zavala,39,3,2,28,2,2,1,2,3,0.0,0,1,0,0,1,0.0,26,1.0,1.0,18,0.0,0,0.0,0.0,0.0,0.0,Chile
31012,Paulo César Díaz Huincales,36,4,1,34,4,0,0,0,3,0.0,1,0,0,2,0,0.0,49,0.0,0.0,12,0.0,0,0.0,0.0,0.0,0.0,Chile
31015,Abdu Conté,33,0,1,27,1,1,1,1,1,0.0,0,1,0,2,0,0.0,37,0.0,0.0,7,1.0,0,0.0,0.0,0.0,0.0,Troyes
